0.554464817	9819.629883
1.045241714	1165.674927
4.386886597	7165.76123
5.110507965	4637.355957
5.579955578	1995.326904
7.191533566	1662.227417
7.50032568	6121.812012
9.444104195	5258.499023
9.629956245	6264.880859
10.41112232	1255.416382
14.90783787	6630.867188
20.42598343	2692.765137
21.13970947	9204.441406
22.96716118	9778.923828
25.48057365	4413.308594
26.58816719	1929.22998
27.38295364	1247.381958
27.46080589	3521.864258
29.86155128	5406.791992
30.90086937	5019.225098
32.09590912	3168.477783
32.27656555	3570.325439
32.77535248	3324.093262
35.32399368	5650.629883
39.79466248	9514.795898
40.50186539	7386.817383
43.42917633	7399.48291
43.93202591	0.029444382
45.52098083	9110.633789
46.66817474	5570.15625
47.59617615	3711.695068
47.80854034	8080.100098
47.8731308	9015.206055
49.41570282	8119.342285
53.63699722	8125.539063
54.34582901	9109.382813
54.97264099	3209.108643
55.17767334	4845.352539
56.69462204	1643.238159
58.39431	2025.666992
61.60862732	7222.09668
65.13156128	2759.263672
69.4256897	4867.369629
73.73724365	1264.226929
78.24607086	3401.805908
85.87563324	3273.063232
86.95103455	9690.392578
88.74168396	4125.347168
91.55654907	1170.540039
99.22898102	8153.209473
100.2369461	2392.167969
101.580101	3749.51123
103.3817291	6852.093262
104.2361755	4292.743164
104.2390518	6362.351563
110.6115952	7856.681152
112.7837677	6737.1875
113.6262054	1764.364868
115.1759338	8866.000977
117.3694458	5298.200684
117.5247955	950.8171997
117.6886368	6430.561035
118.2488861	93.43843842
119.7077637	123.3510818
121.2565842	1515.068237
121.7016068	2486.5979
124.8427734	186.2365875
125.9291458	8534.863281
126.8169861	913.5534668
130.7805328	6635.215332
133.0908203	3350.093994
133.7606964	8489.913086
133.8866425	1313.173706
135.3929901	1085.400635
136.9167023	6544.194824
142.5719604	6934.799316
143.6697235	4490.333496
143.784256	8097.192383
147.6852875	1370.607666
150.9657898	8223.850586
152.1104889	5023.026367
153.2130585	7579.546387
156.8236847	8062.527344
158.1733246	3054.679199
162.4230652	6696.862793
163.7002106	2872.983398
164.2299347	1324.808838
166.2037048	6360.257813
167.5861664	4328.166992
170.7315521	9519.316406
173.351181	4101.921387
174.2508698	1803.64917
175.5615234	7914.729004
179.7831268	2846.856201
182.5157166	2709.140381
185.5286713	7787.428711
187.1188507	8362.506836
191.2677002	4028.304932
193.3725128	1228.330933
194.9125214	8126.223145
197.4880981	6477.762695
199.7313843	2272.366943
203.1664429	6982.953125
203.2725067	8777.149414
205.223175	7998.234863
205.9590149	778.1217651
